,Date,Time,Open,High,Low,Close,Vol,<VOL2>,<SPREAD>,symbol,time,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2021.05.17,00:00:00,1.21323,1.21443,1.21323,1.21422,76,0,11,EURUSD,2021-05-17 00:00:00,0,0,0,20,5,2021,17,0.00040248167622105934,1.2147764101324334,1.2133685898675663,61.40076347048007,33.089821476249185,1.2139786666666665,1.2128583333333334
1,2021.05.17,00:15:00,1.21407,1.21445,1.21404,1.2143,91,0,5,EURUSD,2021-05-17 00:15:00,15,0,0,20,5,2021,17,0.0003862680892560572,1.2147971194486915,1.2133758805513086,61.88727969650865,32.40015451521221,1.2139846666666665,1.2129206666666665
2,2021.05.17,00:30:00,1.21434,1.21434,1.21397,1.21415,93,0,13,EURUSD,2021-05-17 00:30:00,30,0,0,20,5,2021,17,0.00036698107221052695,1.2147880064478769,1.2134389935521233,60.410367685282246,31.678626517575438,1.2139736666666667,1.2129758333333334
3,2021.05.17,00:45:00,1.21414,1.21423,1.21399,1.21403,116,0,7,EURUSD,2021-05-17 00:45:00,45,0,0,20,5,2021,17,0.00034402779202584357,1.2147766049294089,1.2134843950705911,59.240372026985796,30.981149453193225,1.2139796666666667,1.2130306666666668
4,2021.05.17,01:00:00,1.21403,1.21474,1.21394,1.21467,372,0,0,EURUSD,2021-05-17 01:00:00,0,1,0,20,5,2021,17,0.0003294065352917979,1.2148193666554066,1.2135506333445936,63.17527696591272,30.62979274941715,1.2140273333333333,1.2130923333333332
5,2021.05.17,01:15:00,1.21468,1.21501,1.21468,1.21486,105,0,0,EURUSD,2021-05-17 01:15:00,15,1,0,20,5,2021,17,0.0003230546547822039,1.2148956327806222,1.2135953672193776,64.23563240246035,30.442388833614448,1.214075,1.2131608333333335
6,2021.05.17,01:30:00,1.21486,1.21489,1.21458,1.21462,128,0,0,EURUSD,2021-05-17 01:30:00,30,1,0,20,5,2021,17,0.00031765346842348445,1.214858601698429,1.2137483983015713,61.90631935360764,30.16830625196887,1.2141016666666669,1.2132165000000001
7,2021.05.17,01:45:00,1.21462,1.21474,1.21459,1.21461,126,0,0,EURUSD,2021-05-17 01:45:00,45,1,0,20,5,2021,17,0.00031224775718573743,1.2147930214670148,1.2139219785329847,61.80970968900479,29.903359756378144,1.2141386666666667,1.2132678333333333
8,2021.05.17,02:00:00,1.21461,1.21483,1.2146,1.21483,102,0,0,EURUSD,2021-05-17 02:00:00,0,2,0,20,5,2021,17,0.0003099208818671358,1.2148476294465478,1.2139513705534524,63.11957734304846,29.704240985936725,1.2141833333333334,1.2133185
9,2021.05.17,02:15:00,1.21483,1.21504,1.21475,1.21493,137,0,0,EURUSD,2021-05-17 02:15:00,15,2,0,20,5,2021,17,0.0003105348091199411,1.2149203214748339,1.213965678525166,63.704936736146074,29.645436171203876,1.2142146666666667,1.2133605
