,Date,Time,Open,High,Low,Close,Vol,<VOL2>,<SPREAD>,symbol,time,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2021.10.04,00:00:00,1.15922,1.15978,1.15922,1.15969,56,0,21,EURUSD,2021-10-04 00:00:00,0,0,0,40,10,2021,4,4.84962709963651e-05,1.160219908485222,1.1592560915147783,52.56823430331163,11.675749720068055,1.1597030000000002,1.1592689999999999
1,2021.10.04,00:15:00,1.15952,1.15975,1.15947,1.15961,99,0,25,EURUSD,2021-10-04 00:15:00,15,0,0,40,10,2021,4,3.676712619628448e-05,1.1601713761190176,1.1592576238809824,52.00984436887005,11.386256960294352,1.1596803333333334,1.1592963333333333
2,2021.10.04,00:30:00,1.15956,1.15983,1.1595,1.1597,133,0,12,EURUSD,2021-10-04 00:30:00,30,0,0,40,10,2021,4,2.9064223919807262e-05,1.1601529581758612,1.1592560418241387,52.5958560575874,11.159465286210116,1.1596733333333336,1.159322
3,2021.10.04,00:45:00,1.15973,1.15973,1.15936,1.15936,160,0,26,EURUSD,2021-10-04 00:45:00,45,0,0,40,10,2021,4,1.879794665177077e-05,1.1601627317873449,1.1592142682126554,50.20022756062342,10.833702848326455,1.1596613333333334,1.1593315000000002
4,2021.10.04,01:00:00,1.15926,1.16057,1.15925,1.16046,514,0,7,EURUSD,2021-10-04 01:00:00,0,1,0,40,10,2021,4,2.497018404547996e-05,1.1602974348171808,1.1591355651828192,56.78761495727409,11.030880089895255,1.1597116666666667,1.159363
5,2021.10.04,01:15:00,1.16047,1.1609,1.16045,1.16086,393,0,6,EURUSD,2021-10-04 01:15:00,15,1,0,40,10,2021,4,4.744705936025652e-05,1.1605411958458036,1.1589938041541965,58.835920847586756,11.393973551738334,1.1597526666666667,1.1593948333333335
6,2021.10.04,01:30:00,1.16086,1.16109,1.16065,1.16066,369,0,6,EURUSD,2021-10-04 01:30:00,30,1,0,40,10,2021,4,7.566606626866295e-05,1.1606833562481285,1.1589426437518715,57.42791997364218,11.84035546070802,1.1597923333333333,1.1594328333333332
7,2021.10.04,01:45:00,1.16065,1.16088,1.16061,1.1607,350,0,6,EURUSD,2021-10-04 01:45:00,45,1,0,40,10,2021,4,0.00010647056141202282,1.160805427707323,1.1588945722926771,57.637665884658276,12.237732080711442,1.1598493333333335,1.1594798333333334
8,2021.10.04,02:00:00,1.16072,1.16082,1.16068,1.16075,130,0,0,EURUSD,2021-10-04 02:00:00,0,2,0,40,10,2021,4,0.00013783582080584075,1.1609328757694486,1.1588601242305516,57.90584422999405,12.621862813381416,1.159875,1.1595304999999998
9,2021.10.04,02:15:00,1.16075,1.16095,1.16069,1.1609,240,0,0,EURUSD,2021-10-04 02:15:00,15,2,0,40,10,2021,4,0.00016998734431821044,1.161058531460952,1.1588084685390478,58.71691816990111,13.072887031681105,1.159915,1.1595788333333334
10,2021.10.04,02:30:00,1.1609,1.1611,1.16088,1.16097,169,0,0,EURUSD,2021-10-04 02:30:00,30,2,0,40,10,2021,4,0.00020167562053140614,1.1611954642460083,1.1587625357539915,59.09738756562861,13.599726621346935,1.1599576666666667,1.15963
11,2021.10.04,02:45:00,1.16097,1.161,1.16067,1.16068,269,0,0,EURUSD,2021-10-04 02:45:00,45,2,0,40,10,2021,4,0.0002263259503498735,1.1612756942940046,1.1587803057059956,56.85187432477263,13.883514597231686,1.1599776666666666,1.1596769999999998
12,2021.10.04,03:00:00,1.16068,1.16137,1.16061,1.16123,634,0,0,EURUSD,2021-10-04 03:00:00,0,3,0,40,10,2021,4,0.0002535319068469757,1.1614496114788344,1.158767388521166,59.84532047388124,14.380105774901446,1.160022,1.15973
