,Date,Time,Open,High,Low,Close,Vol,<VOL2>,<SPREAD>,symbol,time,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2021.12.20,00:00:00,1.12356,1.12385,1.12355,1.12385,71,0,21,EURUSD,2021-12-20 00:00:00,0,0,0,51,12,2021,20,-0.0014097856601709012,1.1276175435612734,1.1228604564387268,29.54757338845556,28.289869577199863,1.1262619999999999,1.1292785
1,2021.12.20,00:15:00,1.12385,1.12399,1.12361,1.12361,96,0,13,EURUSD,2021-12-20 00:15:00,15,0,0,51,12,2021,20,-0.0013957424896507648,1.1273453983689339,1.1227696016310662,28.885736673303228,28.878105005261745,1.1260263333333331,1.1291276666666668
2,2021.12.20,00:30:00,1.12361,1.12382,1.12357,1.12379,144,0,6,EURUSD,2021-12-20 00:30:00,30,0,0,51,12,2021,20,-0.001373903818746865,1.127050283906433,1.1227407160935672,30.10048887354874,29.455934434313114,1.125808333333333,1.1289848333333334
3,2021.12.20,00:45:00,1.12377,1.12387,1.12364,1.12371,174,0,6,EURUSD,2021-12-20 00:45:00,45,0,0,51,12,2021,20,-0.001346468847003163,1.1267622687435752,1.122720731256425,29.865932200811898,29.97937661796353,1.12564,1.1288495
4,2021.12.20,01:00:00,1.12371,1.12405,1.12362,1.12362,409,0,7,EURUSD,2021-12-20 01:00:00,0,1,0,51,12,2021,20,-0.0013153314314353498,1.126403513013243,1.1227584869867566,29.597518106091457,30.35679251559113,1.125483,1.1287075
5,2021.12.20,01:15:00,1.12362,1.12397,1.12341,1.12396,558,0,7,EURUSD,2021-12-20 01:15:00,15,1,0,51,12,2021,20,-0.0012750832627620567,1.1260474390200668,1.122858560979933,31.986346813451263,30.78540327955653,1.1253680000000001,1.1285603333333334
6,2021.12.20,01:30:00,1.12396,1.12428,1.12384,1.12423,230,0,7,EURUSD,2021-12-20 01:30:00,30,1,0,51,12,2021,20,-0.0012240206610693348,1.1258612301828772,1.1228967698171228,33.830772692016595,30.966986557370106,1.1252700000000002,1.1284108333333334
7,2021.12.20,01:45:00,1.12423,1.12439,1.12409,1.12428,292,0,7,EURUSD,2021-12-20 01:45:00,45,1,0,51,12,2021,20,-0.0011652690567498772,1.1257416615735456,1.122912338426454,34.17275236938305,31.060772135626273,1.125154,1.1282561666666666
8,2021.12.20,02:00:00,1.12428,1.1247,1.12412,1.12446,454,0,0,EURUSD,2021-12-20 02:00:00,0,2,0,51,12,2021,20,-0.0010992503119637161,1.1256041243379709,1.1229558756620295,35.41582388916191,30.93133406478187,1.1250493333333333,1.1281005
9,2021.12.20,02:15:00,1.12447,1.12487,1.12439,1.12483,325,0,0,EURUSD,2021-12-20 02:15:00,15,2,0,51,12,2021,20,-0.0010237289282938444,1.1254734471577812,1.1230205528422188,37.90910261872444,30.689685557871105,1.1249543333333334,1.1279658333333336
10,2021.12.20,02:30:00,1.12483,1.12492,1.12463,1.12491,289,0,0,EURUSD,2021-12-20 02:30:00,30,2,0,51,12,2021,20,-0.0009426007918105313,1.1252567252106798,1.1231522747893203,38.44066003616842,30.42145858997326,1.1248726666666664,1.1278185
11,2021.12.20,02:45:00,1.1249,1.125,1.12477,1.125,344,0,0,EURUSD,2021-12-20 02:45:00,45,2,0,51,12,2021,20,-0.000858627046947954,1.125199504416073,1.1231854955839269,39.047936484604115,30.105031465561883,1.1247979999999997,1.1276776666666668
12,2021.12.20,03:00:00,1.12497,1.12497,1.12442,1.12448,340,0,0,EURUSD,2021-12-20 03:00:00,0,3,0,51,12,2021,20,-0.0007836110839214934,1.1251469107600858,1.123203089239914,36.87376375691761,29.953539908425004,1.124713,1.1275341666666665
13,2021.12.20,03:15:00,1.12449,1.12455,1.12399,1.12408,384,0,0,EURUSD,2021-12-20 03:15:00,15,3,0,51,12,2021,20,-0.0007227379039619969,1.1250553843345656,1.1232176156654345,35.30930185805232,29.977394375923183,1.1246226666666668,1.1273888333333335
14,2021.12.20,03:30:00,1.12408,1.1244,1.12389,1.12425,579,0,0,EURUSD,2021-12-20 03:30:00,30,3,0,51,12,2021,20,-0.0006695607025290654,1.1249979734078719,1.1232310265921284,36.493910990625,30.0379665399719,1.1245366666666667,1.1272473333333335
15,2021.12.20,03:45:00,1.12426,1.12426,1.12371,1.12385,433,0,0,EURUSD,2021-12-20 03:45:00,45,3,0,51,12,2021,20,-0.000628850530213412,1.1249931178537074,1.1232508821462928,34.93669318448488,30.162742175332767,1.124447666666667,1.1271029999999997
16,2021.12.20,04:00:00,1.12385,1.12393,1.12365,1.12388,461,0,0,EURUSD,2021-12-20 04:00:00,0,4,0,51,12,2021,20,-0.0005961766346848061,1.1249842228902958,1.1232297771097042,35.15138435421632,30.3065923140553,1.1243866666666666,1.1269743333333333
17,2021.12.20,04:15:00,1.12389,1.12413,1.12384,1.12409,304,0,0,EURUSD,2021-12-20 04:15:00,15,4,0,51,12,2021,20,-0.0005655433068574282,1.1249865242358892,1.1232334757641111,36.6647532837223,30.28545168993384,1.1243456666666667,1.1268498333333334
18,2021.12.20,04:30:00,1.12409,1.12463,1.12407,1.12442,355,0,0,EURUSD,2021-12-20 04:30:00,30,4,0,51,12,2021,20,-0.00053124087213776,1.125003461451077,1.1232985385489231,38.97967609509403,29.90436326392154,1.124313,1.126728666666667
19,2021.12.20,04:45:00,1.12442,1.125,1.12438,1.12485,422,0,0,EURUSD,2021-12-20 04:45:00,45,4,0,51,12,2021,20,-0.0004883656983435346,1.125088979019836,1.123326020980164,41.844887810618836,29.30096899324916,1.1242916666666667,1.1266125
20,2021.12.20,05:00:00,1.12485,1.12495,1.12469,1.1247,300,0,0,EURUSD,2021-12-20 05:00:00,0,5,0,51,12,2021,20,-0.0004436449634174843,1.1251408186650422,1.1233591813349577,41.14766203503648,28.71768786493253,1.124256333333333,1.1264971666666668
21,2021.12.20,05:15:00,1.1247,1.12505,1.1247,1.12484,255,0,0,EURUSD,2021-12-20 05:15:00,15,5,0,51,12,2021,20,-0.00039686702650541496,1.1251859628422094,1.1234370371577904,42.0794640209982,28.08777219581316,1.124243,1.1263866666666664
22,2021.12.20,05:30:00,1.12484,1.12501,1.1248,1.12481,185,0,0,EURUSD,2021-12-20 05:30:00,30,5,0,51,12,2021,20,-0.00035082594424017154,1.1252278292645497,1.1234971707354502,41.93229208950272,27.478853715664435,1.1242423333333333,1.1262633333333334
23,2021.12.20,05:45:00,1.12479,1.125,1.12473,1.12485,261,0,0,EURUSD,2021-12-20 05:45:00,45,5,0,51,12,2021,20,-0.0003062224778740744,1.1252534752610737,1.1235855247389261,42.21107196649659,26.930766020933923,1.1242423333333336,1.126127
24,2021.12.20,06:00:00,1.12485,1.12486,1.12454,1.12459,276,0,0,EURUSD,2021-12-20 06:00:00,0,6,0,51,12,2021,20,-0.00026830847389159223,1.1252144329202958,1.1237215670797043,40.89101921244172,26.511080536122318,1.124239,1.1259873333333335
