,Date,Time,Open,High,Low,Close,Vol,<VOL2>,<SPREAD>,symbol,time,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2021.02.08,00:00:00,1.20426,1.20426,1.20356,1.20367,78,0,25,EURUSD,2021-02-08 00:00:00,0,0,0,6,2,2021,8,0.000920602471445691,1.2051152877440114,1.2035077122559885,60.15297361863118,42.110077544725904,1.203807,1.2010596666666666
1,2021.02.08,00:15:00,1.20367,1.20408,1.20355,1.20395,102,0,5,EURUSD,2021-02-08 00:15:00,15,0,0,6,2,2021,8,0.0008613895994684067,1.2051164999106287,1.2035035000893712,61.33488010125053,41.61348656741325,1.203868,1.2011901666666667
2,2021.02.08,00:30:00,1.20396,1.20422,1.20392,1.20406,250,0,9,EURUSD,2021-02-08 00:30:00,30,0,0,6,2,2021,8,0.0008006579732388698,1.2050625372045267,1.203612462795473,61.79541295516916,41.18892200092281,1.2039206666666664,1.2013196666666666
3,2021.02.08,00:45:00,1.20408,1.20431,1.20393,1.20423,116,0,9,EURUSD,2021-02-08 00:45:00,45,0,0,6,2,2021,8,0.0007430454627031475,1.2050399170551944,1.2036790829448056,62.509323870838884,40.81449176652124,1.203994,1.2014513333333334
4,2021.02.08,01:00:00,1.20423,1.20553,1.20421,1.20477,840,0,0,EURUSD,2021-02-08 01:00:00,0,1,0,6,2,2021,8,0.0006973299301626905,1.2050791583504592,1.2037178416495407,64.67822204880673,40.8575155292646,1.2040786666666667,1.2015608333333332
5,2021.02.08,01:15:00,1.20481,1.20495,1.20431,1.20443,527,0,0,EURUSD,2021-02-08 01:15:00,15,1,0,6,2,2021,8,0.0006544538193133475,1.2050842793428205,1.2037357206571795,62.32957127781857,40.89910516658319,1.2041469999999999,1.2016743333333333
6,2021.02.08,01:30:00,1.20443,1.20479,1.20432,1.2047,645,0,0,EURUSD,2021-02-08 01:30:00,30,1,0,6,2,2021,8,0.0006184210992224397,1.20510067736354,1.2037333226364597,63.4207680146779,40.939308482657815,1.204202,1.2017881666666665
7,2021.02.08,01:45:00,1.2047,1.20501,1.20463,1.20486,731,0,0,EURUSD,2021-02-08 01:45:00,45,1,0,6,2,2021,8,0.0005897097783826823,1.2051537537967494,1.2037422462032505,64.05899070427634,41.0463248134401,1.2042783333333333,1.2018955
8,2021.02.08,02:00:00,1.20487,1.20527,1.2047,1.2048,1030,0,0,EURUSD,2021-02-08 02:00:00,0,2,0,6,2,2021,8,0.0005647911308078932,1.2051915557171378,1.2037594442828623,63.62832265199612,41.23047310484164,1.204314,1.2020021666666667
9,2021.02.08,02:15:00,1.20481,1.20496,1.20435,1.20435,779,0,0,EURUSD,2021-02-08 02:15:00,15,2,0,6,2,2021,8,0.0005350891736291599,1.2051888167652658,1.2037801832347341,60.473933277911144,41.129791703523246,1.2043430000000002,1.2021078333333333
10,2021.02.08,02:30:00,1.20432,1.20443,1.20357,1.20384,1181,0,0,EURUSD,2021-02-08 02:30:00,30,2,0,6,2,2021,8,0.0004945898277334086,1.205214785481626,1.2037272145183742,57.152099227800846,40.503648946273415,1.2043406666666667,1.2022076666666666
11,2021.02.08,02:45:00,1.20384,1.20389,1.20305,1.20324,897,0,0,EURUSD,2021-02-08 02:45:00,45,2,0,6,2,2021,8,0.0004387460105685322,1.2053429928439858,1.2034970071560143,53.57078786428349,39.60731924332792,1.204316,1.2023003333333333
12,2021.02.08,03:00:00,1.20325,1.20363,1.20298,1.20313,814,0,0,EURUSD,2021-02-08 03:00:00,0,3,0,6,2,2021,8,0.00037345702459501125,1.2054478313390002,1.2032701686609997,52.94161244109752,38.703498011373334,1.2043033333333333,1.202386
13,2021.02.08,03:15:00,1.20313,1.20351,1.20312,1.20319,365,0,0,EURUSD,2021-02-08 03:15:00,15,3,0,6,2,2021,8,0.00030577662718087365,1.2054895770544787,1.2030884229455212,53.25142138344794,37.82980415381723,1.2042833333333334,1.2024803333333334
14,2021.02.08,03:30:00,1.20318,1.20352,1.20302,1.20331,536,0,0,EURUSD,2021-02-08 03:30:00,30,3,0,6,2,2021,8,0.00024136286080300978,1.2054937100940664,1.202957289905934,53.87962864901806,36.92984192213738,1.2042606666666666,1.2025725
15,2021.02.08,03:45:00,1.20331,1.20387,1.20328,1.20383,722,0,0,EURUSD,2021-02-08 03:45:00,45,3,0,6,2,2021,8,0.00019011941305957722,1.205408581029793,1.202934418970207,56.50003592639092,36.20915320699285,1.2042483333333334,1.2026798333333335
16,2021.02.08,04:00:00,1.20382,1.20383,1.20314,1.20335,808,0,0,EURUSD,2021-02-08 04:00:00,0,4,0,6,2,2021,8,0.00014172569183359574,1.2053636948796362,1.202842305120364,53.59239789216978,35.43554616435057,1.2042080000000002,1.2027816666666666
17,2021.02.08,04:15:00,1.20335,1.20344,1.2032,1.20332,386,0,0,EURUSD,2021-02-08 04:15:00,15,4,0,6,2,2021,8,9.685334881537023e-05,1.2053173798780739,1.2027566201219262,53.41467006088611,34.6877260231297,1.2041773333333334,1.2028788333333333
18,2021.02.08,04:30:00,1.20333,1.20367,1.20329,1.20346,543,0,0,EURUSD,2021-02-08 04:30:00,30,4,0,6,2,2021,8,5.8553289666638264e-05,1.2052240839150932,1.202716916084907,54.1487335535934,34.064306985071966,1.204151,1.2029728333333334
19,2021.02.08,04:45:00,1.20347,1.20373,1.2033,1.20364,390,0,0,EURUSD,2021-02-08 04:45:00,45,4,0,6,2,2021,8,2.9118703189954468e-05,1.2050843888342573,1.2027286111657427,55.08996317732091,33.487186938346056,1.2041333333333333,1.203067
20,2021.02.08,05:00:00,1.20363,1.2038,1.2035,1.2038,313,0,0,EURUSD,2021-02-08 05:00:00,0,5,0,6,2,2021,8,9.270172030858069e-06,1.205086821469692,1.202739178530308,55.92198931935538,32.95947000644327,1.2041229999999998,1.2031648333333334
21,2021.02.08,05:15:00,1.20383,1.20391,1.20368,1.20371,280,0,0,EURUSD,2021-02-08 05:15:00,15,5,0,6,2,2021,8,-4.986538599579268e-06,1.2050781312141567,1.2027238687858435,55.325551605367856,32.49763058435772,1.2041046666666666,1.203245
22,2021.02.08,05:30:00,1.20372,1.20384,1.20367,1.20375,318,0,0,EURUSD,2021-02-08 05:30:00,30,5,0,6,2,2021,8,-1.4341502156500106e-05,1.2050619795838144,1.2027090204161854,55.543552351659194,32.04454435627696,1.2040846666666667,1.2033303333333334
23,2021.02.08,05:45:00,1.20375,1.20383,1.20359,1.20382,275,0,0,EURUSD,2021-02-08 05:45:00,45,5,0,6,2,2021,8,-1.8984246661170635e-05,1.2050304409604033,1.2026995590395966,55.932844020664476,31.552039056100295,1.204059,1.2034116666666668
