,Date,Time,Open,High,Low,Close,Vol,<VOL2>,<SPREAD>,symbol,time,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2021.05.24,00:00:00,1.21776,1.21811,1.21764,1.21794,52,0,20,EURUSD,2021-05-24 00:00:00,0,0,0,21,5,2021,24,-0.00032022481052563123,1.219084504897231,1.2166634951027688,41.97152617681675,18.877447289890817,1.2180016666666666,1.2198006666666665
1,2021.05.24,00:15:00,1.21776,1.21802,1.21776,1.2179,92,0,13,EURUSD,2021-05-24 00:15:00,15,0,0,21,5,2021,24,-0.0002974197551750138,1.2190924979320246,1.2166815020679753,41.784021012825995,19.03827760876875,1.2179813333333334,1.2197131666666665
2,2021.05.24,00:30:00,1.21797,1.21797,1.21753,1.21775,135,0,9,EURUSD,2021-05-24 00:30:00,30,0,0,21,5,2021,24,-0.0002821732165731679,1.2190938959038935,1.2167011040961062,41.07221585626729,19.288191215730365,1.2179786666666668,1.2196343333333333
3,2021.05.24,00:45:00,1.21779,1.21796,1.21763,1.21777,140,0,12,EURUSD,2021-05-24 00:45:00,45,0,0,21,5,2021,24,-0.0002715012404264711,1.2189455729898884,1.2169834270101119,41.21035403852186,19.529774369126592,1.217968,1.2195536666666666
4,2021.05.24,01:00:00,1.21777,1.21814,1.21742,1.2177,625,0,0,EURUSD,2021-05-24 01:00:00,0,1,0,21,5,2021,24,-0.0002647539568976734,1.2188665325251644,1.2171394674748355,40.86352080080412,19.85462322258619,1.217965,1.2194725
5,2021.05.24,01:15:00,1.2177,1.2177,1.21722,1.21757,432,0,0,EURUSD,2021-05-24 01:15:00,15,1,0,21,5,2021,24,-0.00026229094467189045,1.2188042103374708,1.2172507896625293,40.21331209793483,20.258192039519837,1.2179223333333333,1.2193766666666666
6,2021.05.24,01:30:00,1.21757,1.21811,1.21744,1.21805,407,0,0,EURUSD,2021-05-24 01:30:00,30,1,0,21,5,2021,24,-0.00025438641209247435,1.2187769084404854,1.2173440915595146,43.638769740706124,20.319962928061532,1.21789,1.2193211666666666
7,2021.05.24,01:45:00,1.21806,1.21818,1.21787,1.2179,401,0,0,EURUSD,2021-05-24 01:45:00,45,1,0,21,5,2021,24,-0.00024529897293753053,1.2187684090994173,1.2173765909005825,42.84519199810272,20.32530873905041,1.217868,1.2192586666666665
8,2021.05.24,02:00:00,1.2179,1.21843,1.21789,1.21811,215,0,0,EURUSD,2021-05-24 02:00:00,0,2,0,21,5,2021,24,-0.00023203697610588985,1.218769709293316,1.2174112907066843,44.31185726273872,20.14304263652857,1.2178563333333334,1.2191979999999998
9,2021.05.24,02:15:00,1.21811,1.21834,1.21792,1.21808,185,0,0,EURUSD,2021-05-24 02:15:00,15,2,0,21,5,2021,24,-0.0002168034364592963,1.218770757545891,1.2174362424541094,44.14444797694409,19.96685207075745,1.2178676666666668,1.2191325
10,2021.05.24,02:30:00,1.21808,1.21843,1.21805,1.21834,287,0,0,EURUSD,2021-05-24 02:30:00,30,2,0,21,5,2021,24,-0.00019649045225728833,1.2187878754703065,1.2174761245296934,45.97437895204165,19.725288011427324,1.2178883333333335,1.2190703333333335
11,2021.05.24,02:45:00,1.21834,1.21834,1.21806,1.21807,196,0,0,EURUSD,2021-05-24 02:45:00,45,2,0,21,5,2021,24,-0.0001779184616316492,1.2187854626104093,1.2174725373895907,44.41131876022387,19.491776087408198,1.2179026666666666,1.2189985
12,2021.05.24,03:00:00,1.21806,1.2187,1.21772,1.21859,777,0,0,EURUSD,2021-05-24 03:00:00,0,3,0,21,5,2021,24,-0.000152709458028855,1.2188050370988777,1.2174639629011226,47.937827423339925,18.998593302241225,1.2179376666666668,1.2189326666666667
13,2021.05.24,03:15:00,1.21859,1.21873,1.21829,1.21834,521,0,0,EURUSD,2021-05-24 03:15:00,15,3,0,21,5,2021,24,-0.0001283025491408377,1.218773385135033,1.2174746148649669,46.47158431284604,18.49882973321496,1.2180013333333333,1.218858
14,2021.05.24,03:30:00,1.21834,1.21842,1.21808,1.21812,414,0,0,EURUSD,2021-05-24 03:30:00,30,3,0,21,5,2021,24,-0.00010889537222282566,1.2187385183923594,1.2174764816076404,45.21267691117308,18.166953962494834,1.218041,1.21878
15,2021.05.24,03:45:00,1.21813,1.21835,1.21803,1.21805,674,0,0,EURUSD,2021-05-24 03:45:00,45,3,0,21,5,2021,24,-9.4507901261858e-05,1.2186739534189284,1.2174890465810717,44.81309131225763,17.88122044991675,1.2180733333333333,1.2187041666666665
