,Date,Time,Open,High,Low,Close,Vol,<VOL2>,<SPREAD>,symbol,time,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2021.10.11,00:00:00,1.15659,1.15711,1.15659,1.15684,71,0,9,EURUSD,2021-10-11 00:00:00,0,0,0,41,10,2021,11,0.0001855273398441216,1.158031724348192,1.155929275651808,51.46714897141838,11.152906658609387,1.1570209999999999,1.1564533333333331
1,2021.10.11,00:15:00,1.15684,1.15709,1.15684,1.15696,91,0,21,EURUSD,2021-10-11 00:15:00,15,0,0,41,10,2021,11,0.00017220336682269196,1.1579999462921484,1.1560400537078515,52.21521803455547,10.782496781332124,1.1570396666666667,1.1564908333333332
2,2021.10.11,00:30:00,1.15699,1.15712,1.1569,1.15695,92,0,18,EURUSD,2021-10-11 00:30:00,30,0,0,41,10,2021,11,0.00015699452138686539,1.1579840979863998,1.1561109020136002,52.1459283945557,10.443918769527707,1.157041,1.1565288333333335
3,2021.10.11,00:45:00,1.15695,1.15713,1.15694,1.157,114,0,19,EURUSD,2021-10-11 00:45:00,45,0,0,41,10,2021,11,0.00014184144577368874,1.1579670644130078,1.1561849355869922,52.47214993903286,10.123553450415264,1.1570353333333334,1.1565691666666666
4,2021.10.11,01:00:00,1.15703,1.15755,1.15703,1.15724,311,0,10,EURUSD,2021-10-11 01:00:00,0,1,0,41,10,2021,11,0.0001310234493503563,1.1579359627918435,1.1563110372081564,54.02829074094768,10.091525835193387,1.1570280000000002,1.1566045
5,2021.10.11,01:15:00,1.15723,1.1573,1.15701,1.15701,236,0,10,EURUSD,2021-10-11 01:15:00,15,1,0,41,10,2021,11,0.00011952154921327491,1.1578414120790497,1.1564915879209503,52.32969975578089,10.045068933267446,1.1570173333333333,1.1566438333333333
6,2021.10.11,01:30:00,1.15701,1.15711,1.15682,1.15701,262,0,11,EURUSD,2021-10-11 01:30:00,30,1,0,41,10,2021,11,0.00010792152630163965,1.1577380051806414,1.1566689948193587,52.3296997557809,9.851983330972763,1.1569923333333334,1.1566816666666668
7,2021.10.11,01:45:00,1.15701,1.15706,1.15687,1.15687,202,0,9,EURUSD,2021-10-11 01:45:00,45,1,0,41,10,2021,11,9.43885010826885e-05,1.1577311976311981,1.156682802368802,51.27953277431388,9.665333915421234,1.156987,1.1567166666666668
8,2021.10.11,02:00:00,1.15687,1.15698,1.15677,1.1568,202,0,0,EURUSD,2021-10-11 02:00:00,0,2,0,41,10,2021,11,7.902139140659614e-05,1.157734452902232,1.1566295470977683,50.7527123130273,9.400463306157672,1.1569779999999998,1.1567516666666668
9,2021.10.11,02:15:00,1.15679,1.15684,1.15671,1.15674,116,0,0,EURUSD,2021-10-11 02:15:00,15,2,0,41,10,2021,11,6.217291171438335e-05,1.1577030964856379,1.156581903514362,50.29455354814972,9.091704662329747,1.1569626666666666,1.1567845
10,2021.10.11,02:30:00,1.15674,1.15676,1.15635,1.15647,319,0,0,EURUSD,2021-10-11 02:30:00,30,2,0,41,10,2021,11,4.082976619147437e-05,1.1576671103591327,1.1564998896408676,48.266236012014474,9.08415312243871,1.1569553333333333,1.1568064999999998
11,2021.10.11,02:45:00,1.15647,1.15659,1.15637,1.15653,207,0,0,EURUSD,2021-10-11 02:45:00,45,2,0,41,10,2021,11,1.865249981932465e-05,1.157579305796958,1.1564696942030424,48.74145307052538,9.076853300544041,1.1569673333333332,1.1568261666666666
12,2021.10.11,03:00:00,1.15654,1.15746,1.15648,1.15741,483,0,0,EURUSD,2021-10-11 03:00:00,0,3,0,41,10,2021,11,1.1112364827708052e-05,1.1575447200201872,1.1564892799798132,55.01154238214216,9.155058007228543,1.1570010000000002,1.1568481666666668
13,2021.10.11,03:15:00,1.15741,1.15769,1.15734,1.1576,261,0,0,EURUSD,2021-10-11 03:15:00,15,3,0,41,10,2021,11,1.6147778256851274e-05,1.1576212169736821,1.156452783026318,56.20799754033204,9.372706780286876,1.1570399999999998,1.1568748333333334
14,2021.10.11,03:30:00,1.1576,1.15776,1.15755,1.15761,356,0,0,EURUSD,2021-10-11 03:30:00,30,3,0,41,10,2021,11,2.8924077221222577e-05,1.1577045644435724,1.1564294355564277,56.27131615205085,9.625306306831487,1.157084,1.1568906666666665
15,2021.10.11,03:45:00,1.15761,1.15772,1.15739,1.15747,296,0,0,EURUSD,2021-10-11 03:45:00,45,3,0,41,10,2021,11,4.35829165133021e-05,1.157747515142804,1.1564224848571958,55.11713362266163,9.735808346778397,1.1571280000000002,1.156903
16,2021.10.11,04:00:00,1.15747,1.15758,1.15726,1.15748,406,0,0,EURUSD,2021-10-11 04:00:00,0,4,0,41,10,2021,11,5.8713464910602805e-05,1.157783225262017,1.1564147747379832,55.18505484818628,9.73610182482509,1.1571683333333334,1.1569163333333337
17,2021.10.11,04:15:00,1.15748,1.15778,1.15742,1.15743,372,0,0,EURUSD,2021-10-11 04:15:00,15,4,0,41,10,2021,11,7.241496242667393e-05,1.157783225262017,1.1564147747379832,54.756453530561934,9.868284394420648,1.1571893333333334,1.1569295
18,2021.10.11,04:30:00,1.15742,1.15794,1.15741,1.15767,585,0,0,EURUSD,2021-10-11 04:30:00,30,4,0,41,10,2021,11,8.816651487696476e-05,1.1578521105657156,1.1563928894342845,56.43649250561997,10.097058348466186,1.1572016666666667,1.1569508333333332
19,2021.10.11,04:45:00,1.15767,1.15771,1.15733,1.15738,390,0,0,EURUSD,2021-10-11 04:45:00,45,4,0,41,10,2021,11,9.954954968777475e-05,1.157854534593986,1.1563924654060145,53.93310459623266,10.249194660772549,1.1571966666666667,1.1569685
20,2021.10.11,05:00:00,1.15739,1.15759,1.15727,1.15757,419,0,0,EURUSD,2021-10-11 05:00:00,0,5,0,41,10,2021,11,0.00011040221025080633,1.1579042127587165,1.1564157872412835,55.27763839600153,10.344815448041443,1.157194,1.1569931666666666
21,2021.10.11,05:15:00,1.15757,1.15759,1.15707,1.15713,325,0,0,EURUSD,2021-10-11 05:15:00,15,5,0,41,10,2021,11,0.00011308195612128113,1.1579069557134745,1.1564300442865256,51.665178409487005,10.273990091663727,1.1571746666666667,1.157014
22,2021.10.11,05:30:00,1.15713,1.15727,1.15707,1.15719,233,0,0,EURUSD,2021-10-11 05:30:00,30,5,0,41,10,2021,11,0.00011119812899671518,1.1579117707027928,1.156449229297207,52.10669819911686,10.205525580498602,1.1571623333333332,1.1570373333333335
23,2021.10.11,05:45:00,1.15719,1.15728,1.15707,1.15708,189,0,0,EURUSD,2021-10-11 05:45:00,45,5,0,41,10,2021,11,0.00010454426727671212,1.1579124813464392,1.156456518653561,51.21936057148176,10.146663909076068,1.1571583333333335,1.1570516666666668
24,2021.10.11,06:00:00,1.15708,1.15718,1.15687,1.15691,220,0,0,EURUSD,2021-10-11 06:00:00,0,6,0,41,10,2021,11,9.229891846500533e-05,1.1579055806815632,1.1564304193184367,49.86184998672179,9.919405449065376,1.1571550000000002,1.1570531666666668
25,2021.10.11,06:15:00,1.15692,1.1572,1.15691,1.15707,251,0,0,EURUSD,2021-10-11 06:15:00,15,6,0,41,10,2021,11,7.953319393591191e-05,1.1579063595602619,1.1564356404397385,51.12311658905238,9.715644031436156,1.1571536666666666,1.1570615
26,2021.10.11,06:30:00,1.15708,1.15727,1.15697,1.15699,419,0,0,EURUSD,2021-10-11 06:30:00,30,6,0,41,10,2021,11,6.565288284947327e-05,1.1579063351630487,1.1564336648369513,50.46646539230671,9.57513721130211,1.1571466666666668,1.1570515000000001
27,2021.10.11,06:45:00,1.15699,1.15724,1.15683,1.15721,451,0,0,EURUSD,2021-10-11 06:45:00,45,6,0,41,10,2021,11,5.516193465501236e-05,1.1579097462237335,1.1564642537762664,52.21263510974718,9.317300813591965,1.1571393333333333,1.1570535000000002
28,2021.10.11,07:00:00,1.15721,1.15721,1.15698,1.15703,373,0,0,EURUSD,2021-10-11 07:00:00,0,7,0,41,10,2021,11,4.434780621919808e-05,1.1579023921857676,1.1564946078142324,50.69988501653577,9.068058962472158,1.1571336666666667,1.1570508333333334
29,2021.10.11,07:15:00,1.15704,1.15717,1.15703,1.15712,191,0,0,EURUSD,2021-10-11 07:15:00,15,7,0,41,10,2021,11,3.5232828966154886e-05,1.15788905357879,1.1565459464212104,51.42778671178663,8.827125173056343,1.1571256666666665,1.1570616666666669
30,2021.10.11,07:30:00,1.15712,1.15718,1.15704,1.15712,109,0,0,EURUSD,2021-10-11 07:30:00,30,7,0,41,10,2021,11,2.758036618176681e-05,1.1578252436543048,1.156674756345695,51.427786711786624,8.604050492304307,1.157135,1.1570779999999998
31,2021.10.11,07:45:00,1.15712,1.15727,1.15708,1.15723,132,0,0,EURUSD,2021-10-11 07:45:00,45,7,0,41,10,2021,11,2.293785839845463e-05,1.1577505048179162,1.1568194951820836,52.34802935368707,8.477706707185972,1.157144,1.1570918333333333
32,2021.10.11,08:00:00,1.15723,1.15743,1.15713,1.15743,248,0,0,EURUSD,2021-10-11 08:00:00,0,8,0,41,10,2021,11,2.3563903198457134e-05,1.1577527197950401,1.15681928020496,53.98767210550039,8.506424933255431,1.1571600000000002,1.1571004999999999
33,2021.10.11,08:15:00,1.15742,1.15756,1.15724,1.15724,475,0,0,EURUSD,2021-10-11 08:15:00,15,8,0,41,10,2021,11,2.4374310452740034e-05,1.1577108900287971,1.1568251099712028,52.221769239521606,8.648801552581762,1.157168,1.1571016666666667
34,2021.10.11,08:30:00,1.15725,1.15746,1.15721,1.15741,388,0,0,EURUSD,2021-10-11 08:30:00,30,8,0,41,10,2021,11,2.7914486362567605e-05,1.1576767500180392,1.156839249981961,53.62577048862642,8.751626288089625,1.1571736666666665,1.1571008333333335
35,2021.10.11,08:45:00,1.15741,1.15749,1.15712,1.15734,443,0,0,EURUSD,2021-10-11 08:45:00,45,8,0,41,10,2021,11,3.179961463247918e-05,1.157660312141553,1.1568426878584468,52.962820283552894,8.747854136436471,1.1571846666666665,1.1571010000000002
36,2021.10.11,09:00:00,1.15734,1.15819,1.15723,1.15773,1042,0,0,EURUSD,2021-10-11 09:00:00,0,9,0,41,10,2021,11,4.1847031983152517e-05,1.1577153092051582,1.156812690794842,56.091396992607066,9.268711644922286,1.1572086666666666,1.1571005
37,2021.10.11,09:15:00,1.15773,1.15818,1.15762,1.15812,727,0,0,EURUSD,2021-10-11 09:15:00,15,9,0,41,10,2021,11,6.135699489771208e-05,1.1578876751582363,1.1567093248417637,58.91809470591388,9.772207236458573,1.1572503333333335,1.1571186666666666
38,2021.10.11,09:30:00,1.15813,1.1586,1.15796,1.15859,948,0,0,EURUSD,2021-10-11 09:30:00,30,9,0,41,10,2021,11,9.313388405301552e-05,1.158157097523689,1.156531902476311,61.97027016197718,10.49319528984304,1.1573099999999998,1.157144
39,2021.10.11,09:45:00,1.15859,1.15867,1.15826,1.15831,732,0,0,EURUSD,2021-10-11 09:45:00,45,9,0,41,10,2021,11,0.00012625414045980992,1.1583114323919435,1.1564705676080567,59.25706588858752,11.22532029781771,1.1573623333333332,1.1571624999999999
40,2021.10.11,10:00:00,1.1583,1.15838,1.1577,1.15797,1311,0,0,EURUSD,2021-10-11 10:00:00,0,10,0,41,10,2021,11,0.00015276791471579583,1.1583645948597596,1.1564574051402403,56.16796606201041,11.444963434195662,1.1574123333333333,1.1571838333333335
41,2021.10.11,10:15:00,1.15797,1.15802,1.15742,1.15755,899,0,0,EURUSD,2021-10-11 10:15:00,15,10,0,41,10,2021,11,0.00016670193440981434,1.1583780076770207,1.1564859923229793,52.65991744434164,11.451359062188903,1.1574463333333334,1.1572068333333334
42,2021.10.11,10:30:00,1.15754,1.15785,1.15737,1.15752,808,0,0,EURUSD,2021-10-11 10:30:00,30,10,0,41,10,2021,11,0.00017116218340999738,1.158388226163212,1.1565087738367883,52.41800810203421,11.420279046883648,1.1574499999999999,1.1572255
43,2021.10.11,10:45:00,1.15752,1.15766,1.15713,1.1574,628,0,0,EURUSD,2021-10-11 10:45:00,45,10,0,41,10,2021,11,0.00016714599970083462,1.1583885750702783,1.156540424929722,51.44018954477969,11.218342957314078,1.1574433333333334,1.1572416666666667
44,2021.10.11,11:00:00,1.15739,1.1576,1.15722,1.15738,842,0,0,EURUSD,2021-10-11 11:00:00,0,11,0,41,10,2021,11,0.0001573274393091669,1.1583758975751355,1.1566001024248647,51.27527545197861,11.02313807073016,1.157435666666667,1.1572598333333335
45,2021.10.11,11:15:00,1.15738,1.15746,1.15642,1.15662,868,0,0,EURUSD,2021-10-11 11:15:00,15,11,0,41,10,2021,11,0.00013190282960010228,1.1584184229265426,1.1565125770734574,45.53647091508481,10.94723002367911,1.1574073333333332,1.1572676666666666
46,2021.10.11,11:30:00,1.15661,1.1575,1.15655,1.15738,774,0,0,EURUSD,2021-10-11 11:30:00,30,11,0,41,10,2021,11,0.00010985417346696285,1.1584125774893064,1.1565574225106934,51.18796878250494,10.850119826036549,1.157404,1.1572861666666665
47,2021.10.11,11:45:00,1.15738,1.15744,1.15694,1.157,692,0,0,EURUSD,2021-10-11 11:45:00,45,11,0,41,10,2021,11,8.476426867510293e-05,1.1584197702196415,1.1565292297803584,48.58053468429771,10.756246634982073,1.1573896666666668,1.1572894999999999
48,2021.10.11,12:00:00,1.157,1.15718,1.15585,1.15585,911,0,0,EURUSD,2021-10-11 12:00:00,0,12,0,41,10,2021,11,4.054264914908255e-05,1.1585956957905064,1.156235304209494,41.898862329377984,11.128828211596117,1.157329,1.1572653333333334
49,2021.10.11,12:15:00,1.15585,1.1559,1.15557,1.15563,785,0,0,EURUSD,2021-10-11 12:15:00,15,12,0,41,10,2021,11,-1.6954564569374348e-05,1.1587630652138166,1.1559189347861833,40.78863937863874,11.589817102139923,1.1572706666666668,1.1572336666666667
50,2021.10.11,12:30:00,1.15563,1.1558,1.15523,1.15523,518,0,0,EURUSD,2021-10-11 12:30:00,30,12,0,41,10,2021,11,-8.610168808347101e-05,1.1589531220864702,1.1555398779135295,38.85228389018068,12.149576939233276,1.1571926666666668,1.1571933333333333
51,2021.10.11,12:45:00,1.15523,1.15555,1.15522,1.15554,556,0,0,EURUSD,2021-10-11 12:45:00,45,12,0,41,10,2021,11,-0.00015378383077683307,1.159031630979273,1.155292369020727,41.0942474052112,12.694032810811043,1.1571396666666667,1.1571571666666667
52,2021.10.11,13:00:00,1.15554,1.15602,1.1554,1.156,740,0,0,EURUSD,2021-10-11 13:00:00,0,13,0,41,10,2021,11,-0.00020931020631709762,1.159025218529432,1.155155781470568,44.23291715765805,12.953943309628704,1.1571,1.1571311666666668
53,2021.10.11,13:15:00,1.15601,1.1562,1.156,1.15611,365,0,0,EURUSD,2021-10-11 13:15:00,15,13,0,41,10,2021,11,-0.0002520747520890194,1.1590157631699602,1.15505223683004,44.95841636805641,13.10852749706257,1.1570676666666666,1.157113
54,2021.10.11,13:30:00,1.15611,1.15639,1.1558,1.15635,610,0,0,EURUSD,2021-10-11 13:30:00,30,13,0,41,10,2021,11,-0.0002801950528669149,1.1589770687675944,1.1549849312324056,46.52850144460363,13.330526318060432,1.157049,1.1571019999999999
55,2021.10.11,13:45:00,1.15636,1.15675,1.15627,1.15664,631,0,0,EURUSD,2021-10-11 13:45:00,45,13,0,41,10,2021,11,-0.0002923971101254076,1.1589401113305553,1.1549518886694448,48.36948019404642,13.360234827743774,1.1570346666666667,1.1570941666666668
56,2021.10.11,14:00:00,1.15664,1.15669,1.15611,1.15663,778,0,0,EURUSD,2021-10-11 14:00:00,0,14,0,41,10,2021,11,-0.0002934753807288796,1.1588545081383008,1.1549274918616994,48.31014804934127,13.447483743681035,1.1570226666666665,1.1570846666666665
57,2021.10.11,14:15:00,1.15664,1.15707,1.15656,1.15705,479,0,0,EURUSD,2021-10-11 14:15:00,15,14,0,41,10,2021,11,-0.0002801552081762798,1.158716501694269,1.1549584983057308,50.92559672296988,13.34786191571836,1.1570173333333333,1.1570783333333334
58,2021.10.11,14:30:00,1.15705,1.15718,1.15684,1.15713,423,0,0,EURUSD,2021-10-11 14:30:00,30,14,0,41,10,2021,11,-0.00025659375218800085,1.1584614505152697,1.1550675494847302,51.41004936055061,13.200197056965129,1.1570206666666667,1.1570771666666668
59,2021.10.11,14:45:00,1.15714,1.15731,1.15674,1.15684,603,0,0,EURUSD,2021-10-11 14:45:00,45,14,0,41,10,2021,11,-0.00023189034016723618,1.1582256784332154,1.1551563215667844,49.57482667299214,12.998207921064484,1.1570113333333334,1.1570685
60,2021.10.11,15:00:00,1.15684,1.15738,1.15678,1.15733,651,0,0,EURUSD,2021-10-11 15:00:00,0,15,0,41,10,2021,11,-0.00019941997709773358,1.158105547977521,1.1552124520224787,52.53640175153033,12.771685684322998,1.1570183333333335,1.1570766666666665
61,2021.10.11,15:15:00,1.15734,1.15737,1.1569,1.15698,868,0,0,EURUSD,2021-10-11 15:15:00,15,15,0,41,10,2021,11,-0.00016891311678627756,1.1580246452762424,1.1552363547237574,50.351253750257506,12.552714188806227,1.1570099999999999,1.1570770000000001
62,2021.10.11,15:30:00,1.15697,1.15699,1.15624,1.15644,1002,0,0,EURUSD,2021-10-11 15:30:00,30,15,0,41,10,2021,11,-0.00014946655944657274,1.1579078273940748,1.155245172605925,47.21677164412011,12.584728378049073,1.1569770000000001,1.1570685
63,2021.10.11,15:45:00,1.15644,1.15644,1.15599,1.15614,565,0,0,EURUSD,2021-10-11 15:45:00,45,15,0,41,10,2021,11,-0.00014241746666895328,1.1577992154464187,1.1552277845535812,45.58583833110895,12.700480689090373,1.1569403333333332,1.1570541666666665
64,2021.10.11,16:00:00,1.15613,1.15663,1.15611,1.15655,674,0,0,EURUSD,2021-10-11 16:00:00,0,16,0,41,10,2021,11,-0.0001366424808355312,1.1576918464090982,1.1552521535909017,48.119396011694434,12.72625747278178,1.1569116666666666,1.1570426666666667
65,2021.10.11,16:15:00,1.15654,1.1571,1.15637,1.15703,714,0,0,EURUSD,2021-10-11 16:15:00,15,16,0,41,10,2021,11,-0.00012399925933939188,1.1577363628282389,1.155248637171761,50.888762113945,12.551247895317621,1.1569013333333333,1.157043
66,2021.10.11,16:30:00,1.15702,1.15778,1.15683,1.1577,1303,0,0,EURUSD,2021-10-11 16:30:00,30,16,0,41,10,2021,11,-9.67418612684861e-05,1.157807443294699,1.155209556705301,54.40328011772978,12.146448679556812,1.1569003333333332,1.1570545
67,2021.10.11,16:45:00,1.1577,1.15801,1.15751,1.15766,1072,0,0,EURUSD,2021-10-11 16:45:00,45,16,0,41,10,2021,11,-6.217114065927416e-05,1.157923874387061,1.1551591256129388,54.163891665039046,11.83848692848494,1.1568849999999997,1.1570676666666666
68,2021.10.11,17:00:00,1.15766,1.15837,1.15756,1.15814,928,0,0,EURUSD,2021-10-11 17:00:00,0,17,0,41,10,2021,11,-1.7029005201739568e-05,1.158170274534904,1.1551417254650957,56.537957444263746,11.666052798969883,1.15687,1.15709
69,2021.10.11,17:15:00,1.15814,1.15836,1.15772,1.15773,669,0,0,EURUSD,2021-10-11 17:15:00,15,17,0,41,10,2021,11,2.5870164952027523e-05,1.1582669307311637,1.1552550692688361,54.06363590050047,11.499366473771993,1.1568506666666667,1.1571065
70,2021.10.11,17:30:00,1.15773,1.15814,1.15762,1.15763,553,0,0,EURUSD,2021-10-11 17:30:00,30,17,0,41,10,2021,11,6.346023758551568e-05,1.1582494705249269,1.1555125294750728,53.47317466538103,11.29795080604164,1.1568393333333333,1.1571258333333332
71,2021.10.11,17:45:00,1.15763,1.15769,1.15716,1.1572,903,0,0,EURUSD,2021-10-11 17:45:00,45,17,0,41,10,2021,11,8.874709944692357e-05,1.15818323876109,1.1557447612389098,50.99568809170849,10.922742741031795,1.1568276666666668,1.1571369999999999
72,2021.10.11,18:00:00,1.15721,1.15748,1.1571,1.15734,565,0,0,EURUSD,2021-10-11 18:00:00,0,18,0,41,10,2021,11,0.00010702831370819109,1.1581719488197015,1.1558900511802983,51.74864085067643,10.580336257124626,1.1568216666666666,1.1571358333333335
73,2021.10.11,18:15:00,1.15734,1.1574,1.15717,1.15734,429,0,0,EURUSD,2021-10-11 18:15:00,15,18,0,41,10,2021,11,0.00011971625313923298,1.15815427359006,1.15603072640994,51.74864085067643,10.24934332268103,1.1568196666666666,1.1571314999999998
74,2021.10.11,18:30:00,1.15734,1.15749,1.15719,1.1574,390,0,0,EURUSD,2021-10-11 18:30:00,30,18,0,41,10,2021,11,0.00012891772091584063,1.1581547524442435,1.1561352475557563,52.086287917031804,9.923670305072685,1.1568203333333331,1.1571280000000002
75,2021.10.11,18:45:00,1.1574,1.15745,1.15712,1.15724,440,0,0,EURUSD,2021-10-11 18:45:00,45,18,0,41,10,2021,11,0.00013260504354205044,1.1581568457370122,1.156193154262988,51.09986050317198,9.608155114995027,1.156841,1.1571241666666665
76,2021.10.11,19:00:00,1.15725,1.15726,1.15684,1.15693,448,0,0,EURUSD,2021-10-11 19:00:00,0,19,0,41,10,2021,11,0.0001273948086062718,1.1581456039692395,1.1562343960307604,49.23113073121283,9.430391264385085,1.1568259999999997,1.1571150000000001
77,2021.10.11,19:15:00,1.15691,1.15691,1.15674,1.15678,252,0,0,EURUSD,2021-10-11 19:15:00,15,19,0,41,10,2021,11,0.00011419736515854441,1.1581479292231036,1.1562050707768965,48.3461346063723,9.303990265155527,1.1568186666666667,1.1571041666666666
78,2021.10.11,19:30:00,1.15678,1.15689,1.15653,1.15654,254,0,0,EURUSD,2021-10-11 19:30:00,30,19,0,41,10,2021,11,9.259618722272e-05,1.1581593469338352,1.1561346530661647,46.949209627076556,9.28217460236542,1.1568416666666665,1.1570853333333335
79,2021.10.11,19:45:00,1.15654,1.15657,1.15624,1.15634,421,0,0,EURUSD,2021-10-11 19:45:00,45,19,0,41,10,2021,11,6.345815212694647e-05,1.1581894632983818,1.1560545367016182,45.80818140144578,9.393846856514402,1.1568653333333332,1.157068
80,2021.10.11,20:00:00,1.15636,1.15645,1.15612,1.15612,365,0,0,EURUSD,2021-10-11 20:00:00,0,20,0,41,10,2021,11,2.746901944963943e-05,1.158213162870407,1.1559098371295928,44.575418728824225,9.556016085064902,1.156895,1.1570438333333333
81,2021.10.11,20:15:00,1.15612,1.15627,1.15597,1.15601,520,0,0,EURUSD,2021-10-11 20:15:00,15,20,0,41,10,2021,11,-1.2745231866539268e-05,1.1582571035659712,1.155768896434029,43.963460809719905,9.78010355939188,1.1569106666666664,1.1570251666666667
82,2021.10.11,20:30:00,1.15601,1.15618,1.15597,1.1561,402,0,0,EURUSD,2021-10-11 20:30:00,30,20,0,41,10,2021,11,-5.203466178909489e-05,1.1582816683695827,1.1557103316304171,44.60711586840232,9.996721451241292,1.156914,1.1570070000000001
83,2021.10.11,20:45:00,1.1561,1.1561,1.15571,1.15577,491,0,0,EURUSD,2021-10-11 20:45:00,45,20,0,41,10,2021,11,-9.383117448486501e-05,1.1583242289801658,1.1556307710198341,42.74477323214805,10.324673271542045,1.1569026666666666,1.1569851666666664
84,2021.10.11,21:00:00,1.15579,1.15585,1.15564,1.15573,376,0,0,EURUSD,2021-10-11 21:00:00,0,21,0,41,10,2021,11,-0.00013543235224307434,1.1583841736324247,1.1554888263675753,42.52216556205161,10.673782261462678,1.156882,1.1569654999999999
85,2021.10.11,21:15:00,1.15573,1.15581,1.15557,1.15569,302,0,0,EURUSD,2021-10-11 21:15:00,15,21,0,41,10,2021,11,-0.00017505979427815522,1.1584193791119968,1.1553196208880028,42.29430860491351,11.044209457477336,1.1568503333333335,1.1569425
86,2021.10.11,21:30:00,1.15569,1.1559,1.15567,1.15587,375,0,0,EURUSD,2021-10-11 21:30:00,30,21,0,41,10,2021,11,-0.0002081020094529428,1.158337481694839,1.1552185183051606,43.6987408674974,11.334280343887574,1.1568250000000002,1.1569238333333334
87,2021.10.11,21:45:00,1.15587,1.15608,1.15579,1.15595,259,0,0,EURUSD,2021-10-11 21:45:00,45,21,0,41,10,2021,11,-0.00023353394463902162,1.1582357961985748,1.155149203801425,44.321769934098945,11.478800565539963,1.1567883333333333,1.1569028333333333
88,2021.10.11,22:00:00,1.15592,1.15604,1.15577,1.15591,305,0,0,EURUSD,2021-10-11 22:00:00,0,22,0,41,10,2021,11,-0.00025296862523636676,1.158001287590857,1.1551607124091428,44.06952535880825,11.629518336414115,1.1567476666666667,1.1568841666666667
89,2021.10.11,22:15:00,1.15592,1.15593,1.15574,1.15576,270,0,0,EURUSD,2021-10-11 22:15:00,15,22,0,41,10,2021,11,-0.00026944214049836435,1.1578390882122374,1.1551259117877624,43.11757652217913,11.792638756775094,1.1567116666666666,1.1568615
