,Date,Time,Open,High,Low,Close,Vol,<VOL2>,<SPREAD>,symbol,time,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2021.03.22,00:00:00,1.18828,1.18884,1.18754,1.18834,677,0,1,EURUSD,2021-03-22 00:00:00,0,0,0,12,3,2021,22,0.0001246032087847467,1.191700695710222,1.1894243042897779,39.23478867434451,10.845370914039643,1.1900419999999998,1.1904620000000001
1,2021.03.22,00:15:00,1.18834,1.18854,1.18797,1.18854,434,0,1,EURUSD,2021-03-22 00:15:00,15,0,0,12,3,2021,22,6.0643654687524986e-05,1.191922862222684,1.1890141377773158,40.43947621246912,11.545286991331558,1.1900563333333336,1.1904028333333332
2,2021.03.22,00:30:00,1.18854,1.18887,1.18844,1.18877,588,0,1,EURUSD,2021-03-22 00:30:00,30,0,0,12,3,2021,22,-6.184713719270993e-06,1.1920135771580165,1.1887384228419837,41.81185814309108,12.046227677191185,1.1900816666666667,1.1903373333333334
3,2021.03.22,00:45:00,1.18877,1.18886,1.18843,1.18845,282,0,1,EURUSD,2021-03-22 00:45:00,45,0,0,12,3,2021,22,-7.639926274847258e-05,1.1920987892900918,1.1884232107099082,40.46973536667775,12.533547036031722,1.190095333333333,1.1902691666666667
4,2021.03.22,01:00:00,1.18845,1.189,1.18843,1.18899,244,0,1,EURUSD,2021-03-22 01:00:00,0,1,0,12,3,2021,22,-0.00013626592751723654,1.192038472593057,1.1882765274069433,43.62851474586358,12.928268409964305,1.190113,1.1902181666666667
5,2021.03.22,01:15:00,1.18899,1.18899,1.18868,1.18883,243,0,1,EURUSD,2021-03-22 01:15:00,15,1,0,12,3,2021,22,-0.00018875055835135542,1.1920099220338904,1.1881130779661098,42.930290717727345,13.309832404765807,1.190119,1.190157
6,2021.03.22,01:30:00,1.18885,1.18887,1.18845,1.18858,243,0,1,EURUSD,2021-03-22 01:30:00,30,1,0,12,3,2021,22,-0.0002374153455397177,1.1920076706529041,1.1879213293470956,41.84776089362176,13.756926728667542,1.1901113333333333,1.1900798333333333
7,2021.03.22,01:45:00,1.18858,1.18858,1.18816,1.18836,432,0,1,EURUSD,2021-03-22 01:45:00,45,1,0,12,3,2021,22,-0.00028410369408774915,1.191947267134442,1.187725732865558,40.90869177065231,14.285630942970807,1.1900946666666667,1.189999
8,2021.03.22,02:00:00,1.18836,1.18923,1.18834,1.18873,544,0,1,EURUSD,2021-03-22 02:00:00,0,2,0,12,3,2021,22,-0.000320555105116046,1.1917959504074553,1.1876400495925448,43.12902574173369,14.431106254795074,1.1900613333333334,1.1899245
9,2021.03.22,02:15:00,1.18874,1.18889,1.18852,1.18874,388,0,1,EURUSD,2021-03-22 02:15:00,15,2,0,12,3,2021,22,-0.00034778920474442377,1.1916925462652217,1.187550453734778,43.188708775614366,14.571732389558534,1.1899893333333331,1.1898604999999998
10,2021.03.22,02:30:00,1.18873,1.18896,1.18864,1.18869,329,0,1,EURUSD,2021-03-22 02:30:00,30,2,0,12,3,2021,22,-0.00036782345450120927,1.1915470560541404,1.18748394394586,42.9555387849889,14.665070149028281,1.189931,1.1897913333333334
11,2021.03.22,02:45:00,1.18869,1.18878,1.1884,1.1885,416,0,1,EURUSD,2021-03-22 02:45:00,45,2,0,12,3,2021,22,-0.0003844877443409933,1.1913817738142853,1.1874172261857145,42.06283408833179,14.857839485756955,1.189867,1.189728
12,2021.03.22,03:00:00,1.1885,1.18865,1.18785,1.18795,622,0,1,EURUSD,2021-03-22 03:00:00,0,3,0,12,3,2021,22,-0.0004060648424136328,1.1912250725278317,1.1872889274721683,39.59849922613488,15.256209744199904,1.1897780000000002,1.1896634999999998
13,2021.03.22,03:15:00,1.18795,1.18807,1.1875,1.1878,613,0,1,EURUSD,2021-03-22 03:15:00,15,3,0,12,3,2021,22,-0.000431057744853111,1.1910640547757478,1.1871619452242523,38.95460895183421,15.762912066620238,1.1896796666666667,1.1896098333333334
14,2021.03.22,03:30:00,1.1878,1.1884,1.1878,1.18836,500,0,1,EURUSD,2021-03-22 03:30:00,30,3,0,12,3,2021,22,-0.00044696449732086965,1.1907708768204803,1.1872011231795194,42.56168152914954,16.05312995839983,1.1895896666666668,1.1895769999999999
15,2021.03.22,03:45:00,1.18836,1.18869,1.18823,1.18845,523,0,1,EURUSD,2021-03-22 03:45:00,45,3,0,12,3,2021,22,-0.0004538877488284605,1.1905274204111533,1.1872375795888468,43.12045509536306,16.168010614715747,1.189513,1.1895621666666665
16,2021.03.22,04:00:00,1.18845,1.18889,1.18843,1.18887,342,0,1,EURUSD,2021-03-22 04:00:00,0,4,0,12,3,2021,22,-0.0004470820309968616,1.190271090059291,1.1873349099407091,45.6719140032158,16.170055102515676,1.189458,1.1895513333333334
17,2021.03.22,04:15:00,1.18887,1.18908,1.1886,1.18868,390,0,1,EURUSD,2021-03-22 04:15:00,15,4,0,12,3,2021,22,-0.00043404037677974484,1.1899975469920627,1.1874424530079373,44.7328681958468,16.07050045886228,1.1893833333333332,1.189533
18,2021.03.22,04:30:00,1.18869,1.18894,1.18863,1.18871,369,0,1,EURUSD,2021-03-22 04:30:00,30,4,0,12,3,2021,22,-0.00041630592521602213,1.189667988261958,1.187610011738042,44.91785439332466,15.974264303330662,1.1893036666666668,1.1895171666666668
19,2021.03.22,04:45:00,1.18872,1.18931,1.1887,1.18925,356,0,1,EURUSD,2021-03-22 04:45:00,45,4,0,12,3,2021,22,-0.0003869955584168595,1.1892425543369707,1.1879164456630291,48.14948165348175,15.686221686519087,1.1892563333333332,1.189508
20,2021.03.22,05:00:00,1.18925,1.18966,1.18915,1.18959,418,0,1,EURUSD,2021-03-22 05:00:00,0,5,0,12,3,2021,22,-0.00034565958748825943,1.1894332574942423,1.1878507425057576,50.05795098174766,15.238444699868433,1.1892156666666667,1.189504
