,Date,Time,Open,High,Low,Close,Vol,<VOL2>,<SPREAD>,symbol,time,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2021.01.18,00:00:00,1.20813,1.20847,1.20745,1.20795,97,0,13,EURUSD,2021-01-18 00:00:00,0,0,0,3,1,2021,18,-0.0007859931557965999,1.2091949341050288,1.207163065894971,36.82481733215191,30.602711581245167,1.2086096666666668,1.2107163333333335
1,2021.01.18,00:15:00,1.20794,1.20817,1.20791,1.20799,93,0,10,EURUSD,2021-01-18 00:15:00,15,0,0,3,1,2021,18,-0.0007540405653937349,1.209044421163821,1.2072025788361789,37.11647369832522,30.54477510351991,1.2085513333333333,1.2106088333333334
2,2021.01.18,00:30:00,1.208,1.20803,1.20766,1.20782,76,0,17,EURUSD,2021-01-18 00:30:00,30,0,0,3,1,2021,18,-0.0007214448794869033,1.2089042789389273,1.207227721061073,36.37809844156408,30.585943950651682,1.20849,1.2105081666666666
3,2021.01.18,00:45:00,1.20782,1.20787,1.20759,1.20771,102,0,13,EURUSD,2021-01-18 00:45:00,45,0,0,3,1,2021,18,-0.0006902655004354178,1.2085626224920374,1.2074023775079625,35.900049355360366,30.654369071136543,1.208462,1.2104115
4,2021.01.18,01:00:00,1.20771,1.20819,1.20754,1.20818,420,0,0,EURUSD,2021-01-18 01:00:00,0,1,0,3,1,2021,18,-0.0006525364794533863,1.2084860151727637,1.2074409848272363,39.418878933884905,30.464171661957888,1.2084176666666666,1.210339
5,2021.01.18,01:15:00,1.20818,1.20864,1.20812,1.20839,330,0,0,EURUSD,2021-01-18 01:15:00,15,1,0,3,1,2021,18,-0.0006078423974394155,1.2085040911160572,1.2074319088839427,40.91801250182364,29.944970870059066,1.2083863333333333,1.210276
6,2021.01.18,01:30:00,1.20828,1.20832,1.20719,1.20731,791,0,0,EURUSD,2021-01-18 01:30:00,30,1,0,3,1,2021,18,-0.0005769710611920582,1.2085179724476864,1.2073260275523134,36.15773802871658,29.850576772973376,1.2083206666666666,1.2101833333333334
7,2021.01.18,01:45:00,1.20731,1.20768,1.20661,1.20663,1162,0,0,EURUSD,2021-01-18 01:45:00,45,1,0,3,1,2021,18,-0.0005659158497499851,1.2086747232393729,1.2070252767606273,33.61087441423956,29.967468504074642,1.2082190000000002,1.2100753333333332
8,2021.01.18,02:00:00,1.20664,1.20722,1.20649,1.20693,1080,0,0,EURUSD,2021-01-18 02:00:00,0,2,0,3,1,2021,18,-0.0005617843724044996,1.2086489866315286,1.2069010133684714,35.67861208928575,30.119608573283795,1.2081186666666668,1.209959
9,2021.01.18,02:15:00,1.20694,1.20757,1.20678,1.20743,735,0,0,EURUSD,2021-01-18 02:15:00,15,2,0,3,1,2021,18,-0.0005529515081259046,1.2085778730306924,1.2068831269693077,38.95661336762901,30.04157694770114,1.208041,1.2098556666666667
10,2021.01.18,02:30:00,1.20743,1.20776,1.20721,1.20756,492,0,0,EURUSD,2021-01-18 02:30:00,30,2,0,3,1,2021,18,-0.0005383005765280884,1.208493409285334,1.2068905907146659,39.78203602151994,29.846080093465048,1.2079843333333333,1.2097581666666666
11,2021.01.18,02:45:00,1.20758,1.2078,1.20745,1.20756,632,0,0,EURUSD,2021-01-18 02:45:00,45,2,0,3,1,2021,18,-0.0005195441231922122,1.2084895814572336,1.2068824185427665,39.78203602151994,29.63149767240893,1.207933,1.2096523333333333
12,2021.01.18,03:00:00,1.20758,1.20767,1.20707,1.20746,769,0,0,EURUSD,2021-01-18 03:00:00,0,3,0,3,1,2021,18,-0.0004996089480912197,1.2084635223733586,1.2068614776266415,39.344090154666624,29.568996931358598,1.2078826666666667,1.2095511666666667
13,2021.01.18,03:15:00,1.20746,1.20758,1.2073,1.20745,623,0,0,EURUSD,2021-01-18 03:15:00,15,3,0,3,1,2021,18,-0.0004790008421499938,1.2084319246514506,1.2068430753485493,39.29933512127993,29.508579548343278,1.2078183333333332,1.2094438333333335
14,2021.01.18,03:30:00,1.20745,1.2078,1.20733,1.20769,944,0,0,EURUSD,2021-01-18 03:30:00,30,3,0,3,1,2021,18,-0.00045413046752142816,1.2084110689399727,1.2068419310600276,40.96656293562777,29.29773283627039,1.2077893333333334,1.2093425000000002
15,2021.01.18,03:45:00,1.20769,1.20812,1.20768,1.20789,638,0,0,EURUSD,2021-01-18 03:45:00,45,3,0,3,1,2021,18,-0.00042366639320038914,1.208418816568959,1.2068411834310409,42.3320206148055,28.882341124175447,1.2077756666666666,1.2092543333333334
16,2021.01.18,04:00:00,1.20789,1.20822,1.20754,1.20778,782,0,0,EURUSD,2021-01-18 04:00:00,0,4,0,3,1,2021,18,-0.00039208263774142876,1.2084197027959585,1.2068412972040417,41.78215450720324,28.543887906535364,1.2077606666666665,1.2091658333333333
17,2021.01.18,04:15:00,1.20778,1.20797,1.2077,1.20791,642,0,0,EURUSD,2021-01-18 04:15:00,15,4,0,3,1,2021,18,-0.00035848505077224857,1.208446092462979,1.2068499075370211,42.69222580513473,28.21671646281662,1.2077553333333335,1.209070833333333
18,2021.01.18,04:30:00,1.20791,1.2084,1.20786,1.20815,590,0,0,EURUSD,2021-01-18 04:30:00,30,4,0,3,1,2021,18,-0.0003207403544793838,1.208501624459256,1.206843375540744,44.353525886743526,27.620534554855304,1.207746,1.2089885
19,2021.01.18,04:45:00,1.20814,1.20848,1.20808,1.20828,548,0,0,EURUSD,2021-01-18 04:45:00,45,4,0,3,1,2021,18,-0.00027956986353401867,1.2085758899420789,1.2068311100579212,45.242992434127316,26.995287897247294,1.2077446666666667,1.2089208333333334
20,2021.01.18,05:00:00,1.20828,1.20829,1.20758,1.20763,583,0,0,EURUSD,2021-01-18 05:00:00,0,5,0,3,1,2021,18,-0.0002481435501357291,1.208552561604432,1.2068224383955681,41.78807558063967,26.627488497580792,1.2077213333333332,1.2088481666666666
21,2021.01.18,05:15:00,1.20764,1.20767,1.20703,1.20714,461,0,0,EURUSD,2021-01-18 05:15:00,15,5,0,3,1,2021,18,-0.0002317242121983319,1.2085307586700502,1.20675924132995,39.439402423926204,26.500144650543195,1.2077033333333334,1.2087651666666668
22,2021.01.18,05:30:00,1.20714,1.20765,1.20702,1.20731,463,0,0,EURUSD,2021-01-18 05:30:00,30,5,0,3,1,2021,18,-0.00022233128750788277,1.2085133732987408,1.2067256267012594,40.636868215261934,26.38094141159975,1.2076826666666667,1.2086881666666665
23,2021.01.18,05:45:00,1.20731,1.20748,1.20702,1.20741,474,0,0,EURUSD,2021-01-18 05:45:00,45,5,0,3,1,2021,18,-0.0002157325955770879,1.2085020399129034,1.2067069600870965,41.34264886337215,26.265711613954423,1.2076646666666666,1.2086088333333334
24,2021.01.18,06:00:00,1.20742,1.20746,1.20714,1.20727,338,0,0,EURUSD,2021-01-18 06:00:00,0,6,0,3,1,2021,18,-0.00021297310895158949,1.2084254239879157,1.2066925760120844,40.642825991949536,26.15432280956394,1.2076433333333334,1.2085255000000001
25,2021.01.18,06:15:00,1.20727,1.20741,1.20675,1.20694,471,0,0,EURUSD,2021-01-18 06:15:00,15,6,0,3,1,2021,18,-0.00021754416715210646,1.208301265707684,1.2066717342923163,39.03174646737975,26.199563962086692,1.207614,1.2084343333333334
26,2021.01.18,06:30:00,1.20694,1.20697,1.20655,1.20681,393,0,0,EURUSD,2021-01-18 06:30:00,30,6,0,3,1,2021,18,-0.00022804849332162675,1.2083281031693662,1.2065948968306341,38.41124314314444,26.317301310086215,1.207582,1.2083329999999999
27,2021.01.18,06:45:00,1.20681,1.20704,1.20669,1.20698,372,0,0,EURUSD,2021-01-18 06:45:00,45,6,0,3,1,2021,18,-0.00023848900341424286,1.2082870620094084,1.2066709379905916,39.707871661000155,26.383977539131003,1.2075626666666668,1.2082558333333333
28,2021.01.18,07:00:00,1.20699,1.2071,1.20671,1.20707,343,0,0,EURUSD,2021-01-18 07:00:00,0,7,0,3,1,2021,18,-0.00024636274391897663,1.2082762671104037,1.2066957328895964,40.39511858425033,26.407959932565834,1.207543,1.208189
